term_id,langs,country,term,type,code_lang,hl,gl,Collection_date,Result_number,Link,coding_completion_date,correctness_link,Site_type,Content_producer,recent_information,prop_recent_information,author_background,prop_author_background,major_scientific_errors,prop_major_scientific_errors,accuracy_scientific_content,prop_accuracy_scientific_content,high_scientific_lang,explanations_scientific_terms,Jargon_score,prop_Jargon_score,required_scientific_background,prop_required_scientific_background,sources_available,1_None,2_Others,3_Interaction_option,4_Graphs,5_multimedia,6_Hyper_links,7_Numerical_data,8_sources,9_references_literature,Quality_component_score,prop_Quality_component_score,Accessibility_component_score,prop_Accessibility_component_score,prop_Quality_mean,prop_Accessibility_mean,reject_or_reinforce_conspiracy_theory,prop_reject_or_reinforce_conspiracy_theory,malicious_meaning,prop_malicious_meaning,claims_contradict_accepted_scientific_explanations,prop_claims_contradict_accepted_scientific_explanations,specific_groups_presented_as_enemy,prop_specific_groups_presented_as_enemy,prop_Conspiratorial_mean,daily_reference,prop_daily_reference,local_examples,prop_local_examples,advantages_and_disadvantages_or_risks_and_benefits,prop_advantages_and_disadvantages_or_risks_and_benefits,prop_SSI_mean 
48,Taiwanese,"Taipei City,Taiwan",蛋白質折疊,Novel Science and Technology Issues,tw,zh-TW,tw,28.7.2022,5,https://www.coursera.org/lecture/shengwu-huaxue/dan-bai-zhi-de-zhe-die-protein-folding-FpSC4,21.11.2022,1,3,6,1,0.25,2,0.67,2,1,3,1,1,1,1,0.33,1,0.5,"5, 7",,,,,1,,1,,,1,0.33,1,0.25,0.65,0.36,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
48,Taiwanese,"Taipei City,Taiwan",蛋白質折疊,Novel Science and Technology Issues,tw,zh-TW,tw,28.7.2022,10,http://boson4.phys.tku.edu.tw/bio_rev/protein_folding.htm,21.11.2022,1,5,16,1,0.25,1,0.33,2,1,3,1,1,1,1,0.33,1,0.5,"7, 9",,,,,,,1,,1,2,0.67,0,0,0.65,0.28,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
49,Taiwanese,"Taipei City,Taiwan",黑洞,Novel Science and Technology Issues,tw,zh-TW,tw,28.7.2022,3,https://baike.baidu.hk/item/黑洞/10952,21.11.2022,1,5,10,1,0.25,2,0.67,2,1,3,1,2,,3,1,2,1,"6, 7, 8, 9",,,,,,1,1,1,1,3,1,1,0.25,0.78,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
49,Taiwanese,"Taipei City,Taiwan",黑洞,Novel Science and Technology Issues,tw,zh-TW,tw,28.7.2022,4,https://pansci.asia/archives/144002,21.11.2022,3,5,7,4,1,2,0.67,2,1,3,1,1,2,2,0.67,2,1,"3, 6",,,1,,,1,,,,0,0,2,0.5,0.73,0.72,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
49,Taiwanese,"Taipei City,Taiwan",黑洞,Novel Science and Technology Issues,tw,zh-TW,tw,28.7.2022,5,https://bolide.lamost.org/articles/article274.htm,21.11.2022,3,5,2,2,0.5,2,0.67,2,1,3,1,1,1,1,0.33,2,1,7,,,,,,,1,,,1,0.33,0,0,0.7,0.44,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
49,Taiwanese,"Taipei City,Taiwan",黑洞,Novel Science and Technology Issues,tw,zh-TW,tw,28.7.2022,8,https://www.youtube.com/watch?v=sl_LhGObJjs,21.11.2022,1,3,14,4,1,2,0.67,2,1,3,1,2,,3,1,1,0.5,"3, 7, 2009",,,1,,,,1,,1,2,0.67,1,0.25,0.87,0.58,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
49,Taiwanese,"Taipei City,Taiwan",黑洞,Novel Science and Technology Issues,tw,zh-TW,tw,28.7.2022,10,https://www.youtube.com/watch?v=oltrRIhmgmE,21.11.2022,1,3,14,4,1,2,0.67,2,1,3,1,2,,3,1,1,0.5,"3, 7, 2009",,,1,,,,1,,1,2,0.67,1,0.25,0.87,0.58,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
49,Taiwanese,"Taipei City,Taiwan",黑洞,Novel Science and Technology Issues,tw,zh-TW,tw,28.7.2022,12,https://sites.google.com/asiaa.sinica.edu.tw/eht-faqs/中文/為什麼要看黑洞為什麼是m87為何選用電波觀測,21.11.2022,1,5,2,1,0.25,1,0.33,2,1,3,1,1,2,2,0.67,2,1,7,,,,,,,1,,,1,0.33,0,0,0.58,0.56,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
52,Taiwanese,"Taipei City,Taiwan",突變,Novel Science and Technology Issues,tw,zh-TW,tw,28.7.2022,3,https://www.dana-farber.org/for-patients-and-families/becoming-a-patient/international-patients/chinese/inspiration/何为基因突变-what-is-a-gene-mutation-/,21.11.2022,1,5,2,1,0.25,1,0.33,2,1,3,1,1,1,1,0.33,2,1,1,1,,,,,,,,,0,0,0,0,0.52,0.44,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
52,Taiwanese,"Taipei City,Taiwan",突變,Novel Science and Technology Issues,tw,zh-TW,tw,28.7.2022,4,https://baike.baidu.hk/item/突變/1504067,21.11.2022,1,5,10,1,0.25,2,0.67,2,1,3,1,2,,3,1,2,1,"6, 7, 8, 9",,,,,,1,1,1,1,3,1,1,0.25,0.78,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
52,Taiwanese,"Taipei City,Taiwan",突變,Novel Science and Technology Issues,tw,zh-TW,tw,28.7.2022,5,https://biotech.nstm.gov.tw/LifeScienceConcept/BlueprintC/Blueprint04.htm,21.11.2022,1,5,1,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,1,1,,,,,,,,,0,0,0,0,0.52,0.67,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
52,Taiwanese,"Taipei City,Taiwan",突變,Novel Science and Technology Issues,tw,zh-TW,tw,28.7.2022,10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5973361/,21.11.2022,3,1,5,3,0.75,2,0.67,2,1,3,1,1,1,1,0.33,1,0.5,"7, 8",,,,,,,1,1,,2,0.67,0,0,0.82,0.28,,,,,,,,,,1,0.5,1,0.5,2,1,0.67
53,Taiwanese,"Taipei City,Taiwan",營養不良,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,3,https://helloyishi.com.tw/healthy-eating/signs-of-inadequate-nutrition-weight-fluctuation-digestive-issues-muscle-cramps/,21.11.2022,1,5,9,4,1,2,0.67,2,1,3,1,2,,3,1,2,1,"6, 9",,,,,,1,,,1,1,0.33,1,0.25,0.8,0.75,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
53,Taiwanese,"Taipei City,Taiwan",營養不良,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,4,https://www.nisoro.com/Article/Detail/14096,21.11.2022,1,5,17,2,0.5,1,0.33,2,1,3,1,2,,3,1,2,1,8,,,,,,,,1,,1,0.33,0,0,0.63,0.67,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
53,Taiwanese,"Taipei City,Taiwan",營養不良,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,5,https://baike.baidu.com/item/营养不良/4513053,21.11.2022,1,5,10,1,0.25,2,0.67,2,1,3,1,2,,3,1,2,1,"6, 7, 8, 9",,,,,,1,1,1,1,3,1,1,0.25,0.78,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
53,Taiwanese,"Taipei City,Taiwan",營養不良,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,9,https://health.gvm.com.tw/article/72063,21.11.2022,1,5,9,4,1,2,0.67,2,1,3,1,2,,3,1,2,1,"7, 9",,,,,,,1,,1,2,0.67,0,0,0.87,0.67,,,,,,,,,,2,1,1,0.5,2,1,0.83
54,Taiwanese,"Taipei City,Taiwan",糧食安全,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,3,https://www.fao.org/publications/sofi/2021/zh/,21.11.2022,1,5,4,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,6,,,,,,1,,,,0,0,1,0.25,0.52,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
54,Taiwanese,"Taipei City,Taiwan",糧食安全,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,4,https://www.coa.gov.tw/redirect_files.php?link=OO9XCL3WGSlashXkUQiHqru1HYvroWGXdW7BnOE8y9mskvI8w9HRfWGPlusbAIIPh0q4aaSHBTUF3YbGsZhnxdOFKiGgtbHXWGPlus3rtd1MbJ83q0fYDOE7430IzBwWGEqualWGEqualWGPlusRFYWGSlash0wK9PdunMMQRpcHLcqpfZPOLyFCozI06vWGPlus0cQSl1p7Kmi2WGPlusnOrrNzPrpdMBbCYd3rR1QIWGSlashsFXQWGPlusHWGSlashKsMn4Tg3CVZtAXzpf9L8N&file_name=6iYWGSlashjwbGWDSsmw57iuaXYqB00A85CloHbFoeZT326WlVnqiTNotWGPlusQwdg4WGSlashkaUbpd,21.11.2022,1,5,5,3,0.75,3,1,2,1,3,1,1,2,2,0.67,1,0.5,"7, 8",,,,,,,1,1,,2,0.67,0,0,0.88,0.39,,,,,,,,,,2,1,2,1,2,1,1
54,Taiwanese,"Taipei City,Taiwan",糧食安全,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,5,https://ffl.org/zh-TW/15159/food-security-food-insecurity/,21.11.2022,1,5,4,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,7,,,,,,,1,,,1,0.33,0,0,0.58,0.67,,,,,,,,,,1,0.5,2,1,2,1,0.83
54,Taiwanese,"Taipei City,Taiwan",糧食安全,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,10,https://data.unicef.org/wp-content/uploads/2021/07/SOFI2021_InBrief_CH_web.pdf,21.11.2022,1,5,4,4,1,1,0.33,2,1,3,1,1,2,2,0.67,2,1,7,,,,,,,1,,,1,0.33,0,0,0.73,0.56,,,,,,,,,,1,0.5,2,1,2,1,0.83
56,Taiwanese,"Taipei City,Taiwan",卡路里,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,2,https://baike.baidu.hk/item/卡路里/284236,21.11.2022,1,5,10,1,0.25,2,0.67,2,1,3,1,2,,3,1,2,1,"6, 7, 8, 9",,,,,,1,1,1,1,3,1,1,0.25,0.78,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
56,Taiwanese,"Taipei City,Taiwan",卡路里,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,3,https://www.mayoclinic.org/zh-hans/healthy-lifestyle/weight-loss/in-depth/calories/art-20048065,21.11.2022,1,1,2,1,0.25,2,0.67,2,1,3,1,2,,3,1,2,1,"7, 9",,,,,,,1,,1,2,0.67,0,0,0.72,0.67,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
56,Taiwanese,"Taipei City,Taiwan",卡路里,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,4,https://medicalinspire.com/posts/20054/營養-常識-卡路里-是什麼/,21.11.2022,1,5,9,4,1,2,0.67,2,1,3,1,2,,3,1,2,1,"7, 9",,,,,,,1,,1,2,0.67,0,0,0.87,0.67,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
56,Taiwanese,"Taipei City,Taiwan",卡路里,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,6,https://www.youtube.com/watch?v=cr5WA3W-1xQ,21.11.2022,4,3,14,4,1,1,0.33,0,0,0,0,0,,0,0,2,1,1,1,,,,,,,,,0,0,0,0,0.27,0.33,,,,,,,,,,0,0,0,0,0,0,0
56,Taiwanese,"Taipei City,Taiwan",卡路里,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,8,https://www.youtube.com/watch?v=NF_jHxewivo,21.11.2022,4,3,14,4,1,1,0.33,0,0,0,0,0,,0,0,2,1,1,1,,,,,,,,,0,0,0,0,0.27,0.33,,,,,,,,,,0,0,0,0,0,0,0
56,Taiwanese,"Taipei City,Taiwan",卡路里,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,11,https://www.change4health.gov.hk/tc/healthy_diet/facts/calories_nutrients/calories_energy/index.html,21.11.2022,1,5,1,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,"7, 8",,,,,,,1,1,,2,0.67,0,0,0.65,0.67,,,,,,,,,,2,1,2,1,1,0.5,0.83
58,Taiwanese,"Taipei City,Taiwan",再生能源,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,3,https://www.re.org.tw,21.11.2022,4,2,1,1,0.25,1,0.33,0,0,3,1,0,,0,0,2,1,6,,,,,,1,,,,0,0,1,0.25,0.32,0.42,,,,,,,,,,2,1,2,1,0,0,0.67
58,Taiwanese,"Taipei City,Taiwan",再生能源,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,4,https://www.greenpeace.org/taiwan/update/13781/再生能源不是只有太陽能跟風力！5-大種類一次看懂/,21.11.2022,1,5,2,3,0.75,1,0.33,2,1,3,1,1,2,2,0.67,2,1,"5, 6, 7, 9",,,,,1,1,1,,1,2,0.67,2,0.5,0.75,0.72,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
58,Taiwanese,"Taipei City,Taiwan",再生能源,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,5,https://law.moj.gov.tw/LawClass/LawAll.aspx?pcode=j0130032,21.11.2022,1,1,1,4,1,1,0.33,2,1,3,1,1,1,1,0.33,1,0.5,1,1,,,,,,,,,0,0,0,0,0.67,0.28,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
58,Taiwanese,"Taipei City,Taiwan",再生能源,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,10,https://www.moeaboe.gov.tw/ECW/populace/home/Home.aspx,21.11.2022,1,2,1,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,6,,,,,,1,,,,0,0,1,0.25,0.52,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
59,Taiwanese,"Taipei City,Taiwan",氣候變遷,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,1,https://www.bbc.com/zhongwen/trad/science-57749347,21.11.2022,1,5,11,4,1,1,0.33,2,1,3,1,1,1,1,0.33,2,1,"5, 6, 7, 8",,,,,1,1,1,1,,2,0.67,2,0.5,0.8,0.61,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
59,Taiwanese,"Taipei City,Taiwan",氣候變遷,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,4,https://energyupgradeca.org/zh/氣候變遷,21.11.2022,1,5,2,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,7,,,,,,,1,,,1,0.33,0,0,0.58,0.67,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
59,Taiwanese,"Taipei City,Taiwan",氣候變遷,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,5,https://www.greenpeace.org/taiwan/update/22703/什麼是氣候變遷？全球暖化的原因？有哪些影響？/,21.11.2022,1,5,2,3,0.75,1,0.33,2,1,3,1,1,2,2,0.67,2,1,"5, 6, 7, 9",,,,,1,1,1,,1,2,0.67,2,0.5,0.75,0.72,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
59,Taiwanese,"Taipei City,Taiwan",氣候變遷,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,10,https://tccip.ncdr.nat.gov.tw,21.11.2022,1,2,1,4,1,1,0.33,2,1,3,1,2,,3,1,2,1,6,,,,,,1,,,,0,0,1,0.25,0.67,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
65,Taiwanese,"Taipei City,Taiwan",土染污染,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,1,https://baike.baidu.hk/item/土壤污染/3755402,21.11.2022,1,5,10,1,0.25,2,0.67,2,1,3,1,2,,3,1,2,1,"6, 7, 8, 9",,,,,,1,1,1,1,3,1,1,0.25,0.78,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
65,Taiwanese,"Taipei City,Taiwan",土染污染,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,2,http://web.ykes.ntpc.edu.tw/awk/bill68/right%201-18.htm,21.11.2022,1,1,6,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,7,,,,,,,1,,,1,0.33,0,0,0.58,0.67,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
65,Taiwanese,"Taipei City,Taiwan",土染污染,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,3,http://www.issas.cas.cn/kxcb/kpwz/201612/t20161213_4720277.html,21.11.2022,3,5,1,3,0.75,1,0.33,2,1,3,1,2,,3,1,2,1,1,1,,,,,,,,,0,0,0,0,0.58,0.67,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
65,Taiwanese,"Taipei City,Taiwan",土染污染,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,10,https://law.moj.gov.tw/LawClass/LawAll.aspx?pcode=O0110001,21.11.2022,1,1,1,3,0.75,1,0.33,2,1,3,1,1,1,1,0.33,1,0.5,1,1,,,,,,,,,0,0,0,0,0.62,0.28,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
66,Taiwanese,"Taipei City,Taiwan",溫室氣體,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,3,https://baike.baidu.hk/item/温室氣體/138234,21.11.2022,1,5,10,4,1,2,0.67,2,1,3,1,2,,3,1,2,1,"6, 7, 8, 9",,,,,,1,1,1,1,3,1,1,0.25,0.93,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
66,Taiwanese,"Taipei City,Taiwan",溫室氣體,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,4,https://www.greenpeace.org/taiwan/update/27689/溫室效應是什麼？溫室氣體有哪些？與全球暖化有/,21.11.2022,1,5,2,4,1,2,0.67,2,1,3,1,1,1,1,0.33,2,1,6,,,,,,1,,,,0,0,1,0.25,0.73,0.53,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
66,Taiwanese,"Taipei City,Taiwan",溫室氣體,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,5,https://www.cwb.gov.tw/V8/C/C/Change/change_3.html,21.11.2022,1,5,1,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,7,,,,,,,1,,,1,0.33,0,0,0.58,0.67,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
66,Taiwanese,"Taipei City,Taiwan",溫室氣體,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,10,https://www.iaea.org/zh/zhu-ti/jian-shao-wen-shi-qi-ti,21.11.2022,3,1,1,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,7,,,,,,,1,,,1,0.33,0,0,0.58,0.67,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
68,Taiwanese,"Taipei City,Taiwan",感染,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,1,https://tw.news.yahoo.com/武漢篩出4例無症狀感染-秒封區3天-97萬人受影響-045213509.html,21.11.2022,1,5,11,4,1,2,0.67,2,1,3,1,2,,3,1,2,1,6,,,,,,1,,,,0,0,1,0.25,0.73,0.75,,,,,,,,,,1,0.5,2,1,1,0.5,0.67
68,Taiwanese,"Taipei City,Taiwan",感染,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,3,https://www.bbc.com/zhongwen/trad/science-62308793,21.11.2022,1,5,11,4,1,2,0.67,2,1,3,1,2,,3,1,2,1,"7, 9",,,,,,,1,,1,2,0.67,0,0,0.87,0.67,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
68,Taiwanese,"Taipei City,Taiwan",感染,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,5,https://healthmatters.nyp.org/如何保護您自己免受新型冠狀病毒感染/,21.11.2022,1,5,1,4,1,1,0.33,2,1,3,1,2,,3,1,2,1,"5, 6, 7, 9",,,,,1,1,1,,1,2,0.67,2,0.5,0.8,0.83,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
68,Taiwanese,"Taipei City,Taiwan",感染,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,6,https://www.cdc.gov.tw,21.11.2022,1,2,1,4,1,1,0.33,2,1,3,1,2,,3,1,2,1,6,,,,,,1,,,,0,0,1,0.25,0.67,0.75,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
68,Taiwanese,"Taipei City,Taiwan",感染,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,7,https://www.mayoclinic.org/zh-hans/diseases-conditions/infectious-diseases/expert-answers/infectious-disease/faq-20058098,21.11.2022,3,1,9,4,1,1,0.33,2,1,3,1,2,,3,1,2,1,1,1,,,,,,,,,0,0,0,0,0.67,0.67,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
68,Taiwanese,"Taipei City,Taiwan",感染,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,12,http://www.idsroc.org.tw/index.asp,21.11.2022,1,2,1,4,1,1,0.33,2,1,3,1,2,,3,1,2,1,6,,,,,,1,,,,0,0,1,0.25,0.67,0.75,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
70,Taiwanese,"Taipei City,Taiwan",洪水,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,4,https://baike.baidu.hk/item/洪水/3550932,21.11.2022,1,5,10,4,1,2,0.67,2,1,3,1,2,,3,1,2,1,"6, 7, 8, 9",,,,,,1,1,1,1,3,1,1,0.25,0.93,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
70,Taiwanese,"Taipei City,Taiwan",洪水,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,3,https://www.youtube.com/watch?v=6DJ48UiHiGg,21.11.2022,1,3,14,4,1,2,0.67,2,1,3,1,2,,3,1,2,1,3,,,1,,,,,,,0,0,1,0.25,0.73,0.75,,,,,,,,,,1,0.5,2,1,1,0.5,0.67
70,Taiwanese,"Taipei City,Taiwan",洪水,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,6,https://www.youtube.com/watch?v=IwrPEXA36D4,21.11.2022,1,3,14,4,1,2,0.67,2,1,3,1,2,,3,1,1,0.5,1,1,,,,,,,,,0,0,0,0,0.73,0.5,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
70,Taiwanese,"Taipei City,Taiwan",洪水,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,7,https://www.bbc.com/zhongwen/trad/61892593,21.11.2022,1,5,11,4,1,2,0.67,2,1,3,1,2,,3,1,2,1,"6, 7, 2009",,,,,,1,1,,1,2,0.67,1,0.25,0.87,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
70,Taiwanese,"Taipei City,Taiwan",洪水,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,8,https://www.bbc.com/zhongwen/simp/61892593,21.11.2022,1,5,11,4,1,2,0.67,2,1,3,1,2,,3,1,2,1,"6, 7, 2009",,,,,,1,1,,1,2,0.67,1,0.25,0.87,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
70,Taiwanese,"Taipei City,Taiwan",洪水,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,11,https://m.tw.llhlf.com/wiki/洪水,21.11.2022,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Taiwanese,"Taipei City,Taiwan",乾旱,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,3,https://baike.baidu.hk/item/乾旱/393371,21.11.2022,1,5,10,4,1,2,0.67,2,1,3,1,2,,3,1,2,1,"6, 7, 8, 9",,,,,,1,1,1,1,3,1,1,0.25,0.93,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
71,Taiwanese,"Taipei City,Taiwan",乾旱,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,4,https://news.un.org/zh/story/2022/05/1103122,21.11.2022,1,5,4,4,1,1,0.33,2,1,3,1,2,,3,1,2,1,"6, 7",,,,,,1,1,,,1,0.33,1,0.25,0.73,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
71,Taiwanese,"Taipei City,Taiwan",乾旱,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,5,https://www.un.org/zh/observances/desertification-day,21.11.2022,1,5,4,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,"7, 9",,,,,,,1,,1,2,0.67,0,0,0.65,0.67,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
71,Taiwanese,"Taipei City,Taiwan",乾旱,Socio-Scientific Isuues,tw,zh-TW,tw,28.7.2022,10,http://www.sohu.com/a/544105095_116237,21.11.2022,1,5,11,4,1,1,0.33,2,1,3,1,2,,3,1,2,1,7,,,,,,,1,,,1,0.33,0,0,0.73,0.67,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
5,Japanese,"Tokyo,Tokyo,Japan",環境,Canonical Scientific Issues,vi,ja,jp,28.7.2022,1,https://www.weblio.jp/content/環境,19.12.2022,1,1,10,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,6,,,,,,1,,,,0,0,1,0.25,0.52,0.75,,,,,,,,,,1,0.5,1,0.5,0,0,0.33
5,Japanese,"Tokyo,Tokyo,Japan",環境,Canonical Scientific Issues,vi,ja,jp,28.7.2022,2,https://www.env.go.jp,19.12.2022,1,5,1,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,"5, 6",,,,,1,1,,,,0,0,2,0.5,0.52,0.83,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
5,Japanese,"Tokyo,Tokyo,Japan",環境,Canonical Scientific Issues,vi,ja,jp,28.7.2022,4,https://kotobank.jp/word/環境-2488,19.12.2022,1,1,10,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,"6, 8, 2009",,,,,,1,,1,1,2,0.67,1,0.25,0.65,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
5,Japanese,"Tokyo,Tokyo,Japan",環境,Canonical Scientific Issues,vi,ja,jp,28.7.2022,10,https://www.jeas.or.jp,19.12.2022,1,5,2,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,5,,,,,1,,,,,0,0,1,0.25,0.52,0.75,,,,,,,,,,2,1,1,0.5,1,0.5,0.67
6,Japanese,"Tokyo,Tokyo,Japan",生態系,Canonical Scientific Issues,vi,ja,jp,28.7.2022,1,https://tenbou.nies.go.jp/learning/note/theme2_2.html,19.12.2022,1,5,3,4,1,1,0.33,2,1,3,1,1,2,2,0.67,2,1,7,,,,,,,1,,,1,0.33,0,0,0.73,0.56,,,,,,,,,,1,0.5,2,1,2,1,0.83
6,Japanese,"Tokyo,Tokyo,Japan",生態系,Canonical Scientific Issues,vi,ja,jp,28.7.2022,3,https://kids.gakken.co.jp/kagaku/eco110/ecology0056/,19.12.2022,1,5,11,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,5,,,,,1,,,,,0,0,1,0.25,0.52,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
6,Japanese,"Tokyo,Tokyo,Japan",生態系,Canonical Scientific Issues,vi,ja,jp,28.7.2022,4,https://kotobank.jp/word/生態系-86171,19.12.2022,1,1,10,1,0.25,1,0.33,2,1,3,1,2,,3,1,2,1,"6, 8, 2009",,,,,,1,,1,1,2,0.67,1,0.25,0.65,0.75,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
6,Japanese,"Tokyo,Tokyo,Japan",生態系,Canonical Scientific Issues,vi,ja,jp,28.7.2022,10,https://www.biodic.go.jp/biodiversity/activity/policy/valuation/service.html,19.12.2022,1,5,1,1,0.25,1,0.33,2,1,3,1,1,2,2,0.67,2,1,"5, 6",,,,,1,1,,,,0,0,2,0.5,0.52,0.72,,,,,,,,,,2,1,1,0.5,2,1,0.83
